player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
879017980,9,0,395,666.6638,64,0,0,1,3,4,0,2,1,0.7631579,0.0,1,0,0
230487729,4,5,100,439.3594,6,2,9,1,1,0,5,1,0,0.7894737,39.366955,0,0,0
1202267677,8,4,43,399.7737,3,0,8,7,6,8,1,12,0,0.65789473,0.0,1,0,0
115651292,10,2,426,716.8248,50,3,1,1,11,3,0,1,0,0.65789473,1.9999999,0,0,0
203351055,7,2,394,768.187,56,1,0,3,0,2,0,0,1,0.92105263,23.164879,1,1,0
172099728,5,7,405,593.91595,64,2,0,0,4,1,0,1,0,0.46153846,0.0,0,0,0
480412663,2,7,316,456.8022,48,0,2,3,7,2,0,0,0,0.15384616,1.9662845,0,0,1
165564598,2,2,456,683.0882,49,0,0,0,2,1,0,0,0,0.46153846,28.066738,0,0,1
317880638,3,10,70,349.50824,6,0,6,1,5,1,3,2,0,0.7692308,19.867018,0,0,0
196878136,1,12,54,340.29074,3,0,10,1,2,4,2,1,0,0.30769232,29.432264,0,0,0

