player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
1044002267,4,9,282,496.8427,47,0,0,1,1,1,0,1,0,0.53846157,4.66648,0,0,0
195108598,2,6,180,351.9429,21,0,0,0,2,0,0,2,0,0.6923077,1.2667726,0,0,2
106573901,6,6,274,594.47473,32,2,1,4,6,1,2,0,0,0.7692308,8.233077,0,0,0
164199202,1,9,132,370.70428,27,0,5,3,4,1,2,1,0,0.6923077,0.0,0,0,0
73401082,0,6,78,340.7711,3,0,8,1,1,1,0,2,0,0.7692308,4.933336,0,0,0
321580662,9,1,390,765.0273,53,6,1,1,4,2,0,0,1,0.44444445,9.532915,1,1,0
847565596,3,1,18,357.55917,6,0,6,8,4,11,3,1,0,0.6111111,71.33333,0,0,0
106305042,10,4,321,752.1857,26,2,0,5,5,0,0,0,0,0.7222222,23.368061,0,0,0
218231587,10,5,40,431.26895,3,0,9,0,3,1,3,4,0,0.7222222,124.46693,1,0,0
302214028,4,2,234,538.0085,42,1,0,3,3,1,0,5,0,0.7222222,32.20049,1,0,0

