player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
125445069,1,2,591,996.3195,67,7,1,9,2,0,0,0,1,0.8333333,41.299908,2,0,0
383788462,4,1,283,544.34436,40,0,0,2,1,4,3,3,0,0.9583333,10.86458,2,0,0
175311897,7,8,43,382.47348,0,1,6,13,2,5,4,2,0,0.875,26.79987,2,1,0
122817493,1,5,232,493.66336,15,0,12,2,2,8,1,3,0,0.625,0.0,0,0,0
123023873,11,3,511,764.73285,58,2,2,1,12,2,0,3,1,0.875,28.63426,0,0,0
210053851,4,4,611,685.3176,52,0,3,1,16,1,0,2,0,0.68421054,17.299345,0,0,1
190826739,6,5,527,641.4455,41,2,0,3,4,3,0,3,0,0.57894737,26.03423,1,0,1
127617979,6,4,555,664.52704,62,3,0,5,2,1,0,1,0,0.84210527,3.5332031,1,0,0
9403474,2,3,111,336.73853,8,0,9,7,3,6,5,3,0,0.6315789,18.600574,0,0,0
1202267677,1,9,94,304.92105,17,0,10,4,3,9,3,4,1,0.68421054,47.233887,1,0,0

