player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
206642367,3,5,548,654.5609,76,0,0,2,5,3,0,2,0,0.3809524,54.60042,0,0,0
191362875,5,8,27,306.8201,3,0,10,8,0,2,1,3,0,0.7619048,0.0,0,0,0
90423751,4,6,86,340.9652,9,0,7,0,1,2,6,2,0,0.61904764,30.26627,0,0,0
160119017,3,4,309,539.49725,44,0,0,2,1,2,0,2,0,0.7619048,18.433556,0,0,0
154974246,6,6,337,478.46838,37,0,2,1,5,1,0,1,0,0.5714286,26.732918,0,0,0
10366616,4,7,148,460.10873,6,0,12,3,3,8,3,5,0,0.6551724,2.4,0,0,0
100058342,7,3,463,731.0838,81,7,0,2,5,3,0,0,2,0.44827586,26.565693,2,0,1
898455820,5,4,339,592.26917,27,0,2,1,13,0,0,4,0,0.55172414,31.26944,1,0,0
183719386,8,5,414,666.7521,60,1,0,2,1,2,0,2,1,0.51724136,0.0,2,0,0
25907144,5,2,96,388.66147,6,0,5,9,8,4,3,2,0,0.7241379,64.16721,1,1,2

