player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
172099728,6,3,874,805.7798,79,4,0,0,10,5,0,2,0,0.5,53.8324,0,0,0
480412663,6,11,528,598.1021,68,0,2,4,7,0,1,0,2,0.46153846,99.233734,0,0,0
165564598,5,10,394,468.21945,30,1,0,6,1,6,0,1,0,0.5769231,44.567028,0,0,1
317880638,7,5,257,448.61972,3,0,5,6,6,4,5,0,0,0.88461536,65.899956,0,1,1
196878136,2,8,124,323.13663,0,0,19,6,9,4,2,8,0,0.6923077,76.60109,0,0,0
324277900,14,5,443,651.5873,49,0,1,10,11,1,1,0,0,0.8918919,89.76745,0,0,0
355168766,9,7,600,708.3333,78,5,0,2,2,0,0,3,0,0.5945946,48.600765,1,0,1
132309493,8,3,524,708.7474,18,4,0,0,2,0,0,0,0,0.7567568,103.4003,1,0,0
155494381,4,2,142,417.80536,3,0,6,2,10,12,3,15,0,0.9189189,101.06765,1,0,0
100594231,2,9,223,424.49963,32,0,20,7,2,5,5,3,0,0.8648649,0.0,0,0,1

