player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
86698277,13,0,328,751.26385,35,0,0,0,3,1,0,0,1,0.7647059,0.0,0,1,0
346412363,6,6,30,320.50586,0,0,8,2,4,4,2,2,0,0.6764706,46.268253,0,0,2
136829091,2,4,90,406.91968,3,2,6,5,4,3,4,6,0,0.8235294,8.166017,0,0,0
93618577,5,4,365,676.7096,55,2,1,6,9,1,0,0,0,0.5294118,36.46716,1,0,0
331855530,8,6,380,737.05023,32,3,0,5,0,1,0,0,0,0.6764706,13.53379,1,0,0
116585378,3,5,279,516.5758,27,0,0,0,8,4,0,0,1,0.4,4.0,1,0,2
190826739,6,5,204,510.1097,22,2,0,0,1,1,0,3,0,0.8,56.432327,1,0,0
127617979,4,5,356,583.3826,55,0,0,6,1,0,0,1,0,0.55,0.0,1,0,0
9403474,2,10,28,251.4344,0,1,11,2,2,8,3,6,0,0.6,70.899734,1,0,0
91730177,5,9,128,352.2406,21,0,4,1,1,6,2,1,0,0.65,20.966797,1,0,0

