player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
206642367,5,5,490,626.47406,83,1,0,3,3,2,0,3,0,0.5,4.899707,0,0,0
158847773,1,9,108,279.88635,21,0,12,5,1,10,3,6,0,0.5714286,42.93268,0,0,0
139937922,4,6,367,469.76553,38,0,0,1,0,2,0,2,0,0.5,27.898846,0,0,0
207829314,1,8,81,230.73044,12,1,5,1,2,7,4,1,0,0.5714286,34.766636,0,0,0
113457795,3,3,442,570.95764,26,1,2,1,9,2,0,1,0,0.64285713,11.7,0,0,0
1044002267,9,2,464,748.8358,76,5,0,0,5,3,0,1,2,0.6333333,0.0,2,0,0
402583877,4,3,275,524.97,21,2,0,1,0,0,1,1,0,0.9,35.034416,2,0,0
106573901,7,2,306,566.34924,24,1,0,3,17,3,0,0,0,0.8333333,45.832336,2,0,0
164199202,9,5,356,627.0981,53,0,6,4,4,0,0,4,0,0.8333333,0.0,2,1,1
73401082,1,2,15,355.5404,6,0,14,2,2,4,6,1,0,0.8333333,0.0,1,0,0

