player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
124801257,13,9,1240,757.7011,191,0,0,1,5,0,0,0,1,0.5652174,46.834938,1,0,0
301750126,19,10,904,675.31384,84,6,1,2,9,1,0,2,1,0.6956522,121.36764,1,0,0
126842529,6,6,1106,757.9074,151,0,0,4,7,6,6,1,0,0.8043478,75.64867,1,0,0
256156323,2,12,465,471.22012,74,1,22,8,5,13,5,15,0,0.73913044,93.10053,1,0,0
320219866,6,8,546,496.43137,49,0,26,2,3,13,5,2,0,0.6956522,86.26322,1,0,0
177203952,13,13,1373,886.5557,296,4,0,2,14,2,0,8,2,0.8666667,70.2313,2,0,2
1026694469,11,2,1271,797.6302,578,0,1,3,25,5,0,1,0,0.9111111,118.632835,1,1,0
292921272,10,8,1322,873.4344,224,3,0,10,6,6,0,1,3,0.82222223,157.46515,3,0,2
105045291,5,9,449,500.6736,88,0,8,10,16,32,1,31,0,0.6888889,34.902973,1,0,0
81306398,6,14,159,397.8644,31,0,43,5,13,12,16,3,0,0.7111111,163.06781,1,0,0

