player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
1202267677,2,2,159,512.2553,15,0,9,3,5,7,2,1,0,0.7254902,0.0,0,0,1
190826739,5,3,262,565.38513,27,2,0,3,7,6,0,3,1,0.50980395,28.899307,2,0,1
127617979,16,1,388,789.5519,81,1,0,1,0,0,0,3,2,0.47058824,11.567918,2,1,0
9403474,15,8,67,454.3961,2,1,9,3,6,5,4,0,0,0.7254902,43.96634,0,0,2
210053851,13,3,389,749.0504,44,4,1,1,13,1,0,1,0,0.64705884,9.0,1,0,1
349569834,5,5,571,704.29755,96,3,0,4,2,0,0,2,0,0.5625,0.0,0,0,0
196481318,5,8,263,498.8219,18,0,1,0,5,0,0,0,0,0.9375,50.16622,0,0,1
187123736,0,7,270,434.54785,27,0,0,2,1,1,0,2,0,0.5625,90.500046,0,0,0
1114792376,4,18,51,387.0027,6,0,6,7,3,5,2,0,0,0.75,15.06669,0,0,0
156485213,1,13,45,223.16048,6,0,12,6,1,3,5,6,0,0.4375,68.1013,0,0,0

