player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
140411011,3,4,511,661.4848,98,3,0,2,4,1,0,5,0,0.42857143,0.0,0,0,0
181716137,4,5,244,453.98978,18,0,2,1,8,1,0,1,0,0.9285714,52.565224,0,1,0
156328257,2,5,323,531.52057,45,1,0,2,0,3,0,4,0,0.64285713,12.664465,0,0,0
155447692,3,6,85,303.276,0,0,4,0,3,2,1,1,0,0.85714287,67.13291,0,0,0
118559150,1,8,30,288.931,6,0,11,1,0,3,5,1,0,0.78571427,0.0,0,0,0
172099728,12,1,485,856.37915,53,4,0,3,5,4,0,1,1,0.53571427,17.633644,0,0,1
480412663,7,5,318,564.5063,43,1,1,0,8,0,0,6,0,0.60714287,34.966606,2,0,1
165564598,5,1,432,762.8111,68,4,0,1,5,0,0,1,1,0.75,1.5,2,0,0
317880638,0,4,63,395.0216,6,0,5,1,4,6,2,1,0,0.42857143,38.03245,0,0,0
196878136,4,3,84,444.14874,3,0,13,0,3,1,2,0,0,0.75,30.366447,0,0,0

