player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
140251702,10,2,373,700.8236,55,1,2,2,19,1,0,0,0,0.87096775,33.333595,0,0,1
145065875,4,1,120,495.4758,17,0,8,1,2,5,3,4,0,0.4516129,106.5988,2,0,0
123787715,3,2,28,417.0827,3,0,7,8,1,6,4,1,0,0.516129,44.79796,1,0,1
320017600,7,4,482,804.486,34,6,0,4,3,0,0,2,1,0.7741935,41.33315,2,0,1
92487440,6,3,277,591.2558,26,2,0,0,3,5,0,2,1,0.48387095,47.097847,2,0,0
1041276674,4,4,491,678.0128,40,1,0,1,1,2,0,1,0,0.5833333,0.0,0,0,0
127530803,1,3,371,506.1715,52,2,2,0,8,1,0,0,0,0.41666666,44.766636,0,0,0
158072796,2,5,374,486.68097,44,0,0,2,1,1,0,6,0,0.6666667,7.6666746,0,0,0
114162163,4,10,36,288.3031,0,0,7,8,1,3,2,2,0,0.75,17.06677,0,0,0
120840516,1,9,31,287.94824,3,1,9,2,1,7,2,3,0,0.41666666,40.599636,0,0,0

