player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
324277900,8,3,311,593.9606,64,2,1,5,9,0,0,0,0,0.6333333,2.4328036,2,0,0
155494381,3,5,131,393.25018,3,0,8,3,5,17,2,8,1,0.53333336,44.233566,2,0,2
100594231,1,7,182,479.63367,9,0,13,11,3,6,6,3,1,0.53333336,21.232391,0,0,1
132309493,10,0,327,553.02594,38,1,0,0,0,2,0,6,0,0.76666665,61.533276,2,0,2
355168766,8,0,527,687.20734,66,4,0,4,7,0,0,0,0,0.53333336,37.66662,2,0,0
392565237,3,3,436,478.42853,64,0,2,4,1,1,0,2,0,0.46666667,0.0,0,0,0
202217968,3,5,418,487.00763,45,1,0,1,15,1,0,1,0,0.6,18.733398,0,0,1
147767183,3,4,506,592.69415,68,1,0,3,0,0,0,2,0,0.46666667,13.634118,0,0,0
152859296,2,8,67,317.38632,3,0,4,11,5,12,1,1,0,0.93333334,64.73321,0,0,1
343084576,4,10,65,328.723,0,0,16,0,4,7,7,6,0,0.4,17.300087,0,1,0

