player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
363758022,4,1,301,794.9912,37,0,0,5,1,2,0,0,0,0.5925926,26.066471,1,0,0
1031547092,5,5,92,428.1028,12,0,7,3,5,7,2,2,0,0.5555556,32.799316,1,0,0
352545711,11,0,332,825.56226,18,3,1,1,8,0,0,0,1,0.6296296,30.333176,0,0,0
157989498,0,1,32,369.6742,11,0,6,7,2,5,0,0,0,0.7037037,56.800106,1,0,0
252737052,7,1,204,545.6113,13,4,0,1,1,2,0,3,0,0.5555556,0.0,1,0,0
898754153,2,1,379,599.9517,53,1,0,5,1,1,0,3,0,0.5,27.433638,0,0,0
173978074,3,7,151,386.1355,12,0,2,0,6,0,0,0,0,0.5,0.0,0,0,0
129958758,0,4,285,492.0306,38,1,0,0,1,2,0,0,0,0.125,0.0,0,0,0
101695162,2,9,56,327.16418,0,0,3,5,1,0,2,2,0,0.625,17.933264,0,0,0
94296097,1,6,60,302.09232,9,0,8,8,4,5,1,1,0,0.5,4.2,0,1,0

