player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
1044002267,6,7,704,731.2228,98,1,0,5,5,2,0,0,0,0.5,71.39984,1,0,0
402583877,4,8,410,564.1651,46,3,0,3,3,0,0,0,1,0.54545456,46.266552,1,0,0
106573901,7,3,403,583.27606,33,3,1,2,7,1,0,0,0,0.72727275,83.600655,0,0,0
164199202,3,10,79,312.47943,0,0,4,5,4,2,1,6,0,0.8181818,38.69915,0,0,0
73401082,2,12,61,356.62183,3,0,17,1,3,7,6,5,0,0.6363636,0.0,1,0,0
363758022,9,3,446,720.53546,38,4,5,2,4,4,0,4,0,0.675,38.96566,1,1,0
1031547092,4,9,60,393.4507,6,0,11,3,4,2,3,1,0,0.85,46.334442,1,0,0
352545711,17,0,615,886.3742,86,1,2,1,10,3,0,1,1,0.85,0.0,0,0,0
157989498,0,10,113,358.1455,0,0,2,1,7,11,4,6,0,0.45,69.500595,0,0,1
252737052,10,0,417,655.519,50,1,0,0,2,6,0,4,0,0.75,53.103424,1,0,1

