player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
206642367,19,3,349,792.67194,57,5,0,1,8,0,0,2,1,0.8780488,0.0,1,0,0
90423751,6,0,77,486.58398,5,0,5,7,2,3,1,1,0,0.85365856,96.232185,0,0,0
160119017,5,1,298,627.1984,36,1,2,3,2,1,0,0,1,0.80487806,167.99678,1,1,0
191362875,4,4,25,374.6054,0,0,7,5,2,1,4,3,0,0.5609756,40.900154,1,0,0
154974246,7,4,303,638.3033,32,2,2,1,8,0,0,0,0,0.6097561,24.61924,1,0,0
321580662,2,5,452,590.9245,71,0,0,1,2,1,0,2,0,0.5833333,0.0,0,0,0
108958769,2,10,56,308.82187,3,0,8,4,2,2,1,4,0,0.5833333,52.36671,0,0,0
106305042,5,6,391,555.2424,47,1,1,4,7,2,0,0,0,0.8333333,51.766335,0,0,0
847565596,2,10,54,327.4803,0,0,5,6,2,7,3,3,0,0.9166667,19.366394,0,0,0
140835095,1,10,237,417.98196,9,0,0,2,2,4,0,3,0,0.8333333,49.56739,0,0,0

