player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
320017600,7,2,339,684.70636,34,4,1,2,4,1,0,3,1,0.42424244,18.46614,1,0,0
145065875,4,4,72,353.7485,0,0,8,7,1,2,4,0,0,0.6666667,30.299356,1,0,0
123787715,4,3,131,409.62338,12,2,6,0,2,6,2,1,0,0.57575756,15.833515,0,0,1
140251702,15,2,326,699.0013,31,2,1,3,22,2,0,0,0,0.75757575,0.0,1,0,0
92487440,3,4,275,497.77054,53,0,0,2,0,4,0,0,0,0.36363637,26.399302,1,0,0
96183976,5,2,496,672.4701,74,0,0,8,2,0,0,2,0,0.8666667,35.166553,0,0,0
294135421,2,13,262,423.07742,35,0,1,1,0,1,0,1,0,0.4,0.0,0,0,0
185059559,2,9,23,263.68762,3,0,7,1,4,0,3,1,0,0.73333335,0.0,0,0,0
363739653,6,3,235,453.92892,12,1,0,2,1,1,1,5,0,0.6666667,40.13356,0,1,0
295697470,0,6,54,275.4599,6,0,7,3,1,4,3,3,0,0.8,16.599976,0,0,0

