player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
170896543,7,2,468,686.9332,78,4,1,1,4,0,0,1,2,1.0,8.566065,2,0,0
249835593,0,2,32,354.64905,0,0,12,4,3,4,7,3,0,0.8666667,27.133202,1,0,0
315272623,5,2,385,614.2244,42,1,2,2,12,4,0,0,0,0.93333334,8.0,0,0,1
150961567,1,1,138,379.925,6,0,5,7,1,8,1,4,0,0.8666667,0.0,2,0,0
145957968,2,1,370,569.8644,54,3,0,2,0,4,0,3,0,0.73333335,4.8667345,2,0,0
320252024,2,3,490,594.8169,30,3,0,2,2,0,0,2,0,0.42857143,20.66645,0,0,0
111114687,0,4,81,345.0377,25,0,10,8,5,7,3,3,0,0.5714286,0.0,0,0,1
137129583,3,0,443,558.3354,40,0,2,1,14,1,0,5,0,0.85714287,0.0,0,0,1
157475523,1,3,66,265.8366,6,0,7,5,3,9,3,2,0,0.5714286,44.033264,0,0,0
118134220,1,5,498,546.7833,79,0,0,1,0,0,0,1,0,0.42857143,6.1997557,0,1,0

