player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
320252024,3,7,645,694.58746,67,0,0,1,1,0,0,0,0,0.2857143,0.0,0,0,0
137129583,7,6,440,558.2795,50,0,2,2,3,2,0,0,0,0.9285714,25.632626,0,1,0
118134220,3,7,355,468.65323,60,0,0,0,1,0,0,4,0,0.64285713,9.100077,0,0,0
157475523,0,7,97,266.78345,3,0,9,6,2,4,2,0,0,0.42857143,16.067179,0,0,0
111114687,1,11,44,249.93398,0,0,11,2,3,10,5,7,0,0.5714286,17.866638,0,0,0
172099728,7,2,604,868.59076,53,7,0,2,5,2,0,1,2,0.47368422,30.79982,2,0,0
480412663,13,4,412,667.02344,74,1,4,1,28,1,0,6,1,0.7631579,25.43399,2,0,0
165564598,10,0,391,708.3911,28,0,0,0,1,1,0,4,0,0.65789473,59.499264,2,0,0
317880638,7,1,99,415.9878,25,0,4,2,2,7,3,0,0,0.7368421,34.865795,2,0,0
196878136,1,7,42,327.09598,0,0,12,2,2,7,5,2,0,0.47368422,106.299164,0,0,0

