player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
392565237,10,5,588,728.5926,108,7,0,2,3,3,0,0,2,0.5833333,8.216772,1,1,0
202217968,9,9,361,549.5568,18,0,1,0,11,0,0,3,0,0.6666667,58.366566,0,0,0
147767183,10,7,349,569.9251,48,0,0,2,3,0,0,0,0,0.75,33.60026,2,0,0
152859296,5,7,74,364.98364,6,0,2,4,4,5,1,4,0,0.5,61.532776,2,0,0
343084576,2,8,30,321.88495,0,0,21,1,3,12,7,8,0,0.7777778,46.50003,2,0,0
86698277,7,5,472,716.29803,90,0,0,6,1,3,0,0,0,0.75,24.332335,0,0,0
346412363,0,10,18,286.87933,0,0,11,3,2,3,4,4,0,0.5277778,145.66803,0,0,0
136829091,4,10,103,417.7437,6,0,10,4,4,13,5,5,0,0.8888889,21.935192,0,0,0
93618577,5,5,411,562.60645,20,0,1,2,15,0,0,1,0,0.6666667,20.5,0,0,1
331855530,20,6,703,900.50336,64,7,1,4,5,1,0,2,1,0.8888889,11.032717,1,0,1

