player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
154715080,8,6,194,420.43976,6,0,2,1,6,0,0,0,0,0.78571427,0.0,0,0,1
97658618,0,3,581,741.37036,96,1,0,1,2,1,0,3,0,0.21428572,7.8997917,0,0,1
126212866,1,7,255,433.29074,28,1,0,0,1,1,0,0,0,0.5,30.901165,0,0,1
241884166,4,7,68,369.86765,0,0,5,0,3,7,2,1,0,1.0,12.800585,0,0,0
94155156,1,12,50,305.29715,0,0,9,2,1,6,3,4,0,0.42857143,5.7667723,0,0,0
86698277,9,0,296,660.73615,43,5,0,2,1,0,0,0,0,0.6857143,4.5,2,1,1
346412363,5,2,73,373.91226,3,0,7,3,4,7,1,5,0,0.62857145,63.36561,0,0,0
136829091,5,5,14,394.02063,0,0,10,0,6,7,4,2,0,0.71428573,116.43336,0,0,0
93618577,11,3,298,736.92413,6,2,0,1,5,0,0,2,0,0.74285716,85.83618,0,0,1
331855530,5,4,450,749.0867,78,1,0,3,6,0,0,1,1,0.4857143,20.967457,0,0,1

