player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
96183976,1,2,448,612.8324,56,0,0,0,2,2,0,2,0,0.46153846,29.89963,0,0,0
294135421,0,7,255,456.39188,42,0,1,3,1,1,0,0,0,0.61538464,17.40016,0,0,0
1202267677,5,8,41,288.97717,3,0,6,4,0,3,1,0,0,0.61538464,11.733472,0,0,1
326327879,4,5,59,262.47568,3,0,8,4,1,2,4,0,0,0.7692308,39.56657,0,0,2
203351055,3,5,295,492.81683,26,0,0,1,1,3,0,6,0,0.61538464,14.700024,0,0,0
177203952,11,4,415,806.4567,31,4,0,4,4,0,0,1,1,0.7407407,6.4168205,1,0,0
1026694469,8,0,297,646.9808,26,2,2,2,12,1,0,0,0,0.7777778,0.0,0,0,0
292921272,2,1,412,803.1878,58,1,0,9,2,2,0,0,1,0.7407407,17.465483,1,0,0
105045291,3,4,41,366.05914,6,0,4,1,5,10,2,4,0,0.8148148,49.700466,1,1,2
81306398,2,4,62,381.52808,9,0,10,6,3,4,4,4,0,0.7777778,37.732834,1,0,0

