player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
111620041,12,3,690,743.42896,59,6,2,3,3,1,1,2,2,0.7083333,78.1662,1,0,1
152168157,7,7,76,359.8954,3,0,18,1,3,11,9,5,0,0.8125,39.666344,0,0,1
138880576,17,4,456,621.4042,46,0,0,3,8,1,0,4,0,0.7708333,71.56619,0,0,0
101356886,3,6,216,434.67557,12,0,9,6,2,12,1,2,0,0.7291667,7.0323486,1,0,1
210053851,9,4,732,760.6664,86,1,0,2,10,0,0,10,0,0.8125,71.63225,1,0,0
321580662,8,9,828,725.89044,76,4,1,5,5,1,0,1,0,0.625,4.4674067,2,0,0
847565596,4,11,205,440.01474,21,1,8,1,1,9,4,3,0,0.8333333,49.233204,2,0,0
106305042,2,7,582,580.76624,26,0,1,2,17,3,0,4,0,0.75,111.96674,0,0,2
218231587,1,14,46,330.22098,3,0,17,9,8,4,7,3,0,0.875,104.19957,1,0,0
302214028,9,8,704,716.8915,60,1,1,7,6,1,0,4,1,0.875,67.15249,2,1,0

