player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
170896543,0,3,497,566.0353,85,0,0,2,0,0,0,2,0,0.33333334,24.13333,0,0,1
315272623,2,1,359,494.34457,32,2,2,5,6,0,0,4,0,0.6666667,57.999588,0,0,0
145957968,1,4,365,480.11273,42,1,0,1,2,2,0,1,0,0.5,25.366692,0,0,0
150961567,2,5,125,295.19565,15,0,4,8,3,8,3,7,0,0.8333333,29.266504,0,0,2
249835593,1,10,20,254.55399,6,0,12,2,3,2,3,0,0,0.5,42.366158,0,1,0
320252024,9,1,548,723.64856,60,3,0,1,2,0,0,0,1,0.47826087,18.39861,2,0,0
137129583,8,0,576,782.9196,57,1,2,1,10,4,0,1,0,0.6086956,0.0,0,0,0
118134220,6,1,424,607.5468,51,1,0,2,4,1,0,4,0,0.7826087,30.199528,2,0,0
157475523,0,2,130,365.07416,9,0,6,7,4,12,3,3,0,0.73913044,18.799786,2,0,1
111114687,0,2,94,324.28754,3,0,11,11,2,8,4,1,1,0.3043478,16.59967,0,0,0

