player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
1202267677,3,7,50,381.65384,6,1,10,7,2,5,2,3,0,0.6060606,12.399901,0,0,0
190826739,5,2,341,587.90765,45,0,1,1,3,3,0,5,0,0.75757575,63.62146,0,0,0
127617979,11,0,564,884.98834,89,7,0,5,4,1,0,0,2,0.54545456,23.533545,0,0,0
9403474,3,3,51,393.23315,0,0,7,3,1,5,5,0,0,0.75757575,13.933289,0,0,0
210053851,11,1,297,640.96735,9,1,2,0,12,0,0,3,0,0.8181818,88.46392,0,0,0
86698277,0,6,275,540.491,53,0,0,2,3,1,0,2,0,0.61538464,9.800949,1,0,0
346412363,2,6,71,318.5538,0,0,7,1,0,6,2,1,0,0.84615386,74.79947,2,0,0
136829091,2,11,108,347.551,9,0,9,5,5,4,4,4,0,0.53846157,5.0,1,0,1
93618577,2,7,324,469.37827,47,0,1,0,9,0,0,5,0,0.46153846,0.0,2,0,0
152455523,7,3,367,606.0095,62,3,1,0,3,0,0,0,0,0.7692308,9.533929,2,1,0

