player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
392565237,10,6,1353,934.2465,239,4,0,1,6,5,0,2,2,0.7692308,27.399082,0,0,0
202217968,7,8,826,687.80835,77,0,1,1,10,4,0,0,0,0.7692308,20.300816,0,0,0
147767183,5,12,748,634.6806,106,1,0,3,5,1,0,6,0,0.84615386,35.632133,0,0,0
152859296,0,12,162,337.42303,17,1,7,5,14,18,2,10,0,0.53846157,69.03235,0,0,0
343084576,4,8,201,396.00803,19,0,31,4,5,3,10,10,0,0.8076923,32.803356,0,0,0
184950344,9,6,509,623.37555,35,2,12,3,8,16,5,8,0,0.7173913,43.432125,2,0,1
102099826,4,5,252,435.1199,15,0,22,2,6,12,9,2,0,0.67391306,72.29986,2,1,0
399920568,16,5,914,813.0162,118,5,2,4,19,0,0,0,2,0.67391306,15.335648,2,0,1
132309493,4,5,808,715.556,77,2,0,1,5,3,0,4,1,0.6956522,324.5444,3,0,0
330534326,13,5,723,645.61865,120,2,2,0,5,3,0,7,1,0.7173913,95.533875,3,0,2

