player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
124801257,6,9,991,696.5258,176,2,0,1,6,0,0,0,0,0.60714287,42.737595,2,0,1
301750126,10,4,936,758.4867,72,1,3,5,13,3,0,8,0,0.85714287,24.269049,2,0,0
126842529,7,13,618,553.46326,54,1,1,1,6,3,0,3,1,0.89285713,108.96727,2,0,1
256156323,3,13,126,359.3949,33,0,18,16,6,13,5,18,0,0.78571427,265.50204,2,0,0
320219866,2,10,335,412.36478,42,1,16,4,5,8,6,3,0,0.53571427,31.834904,0,0,1
172099728,17,7,844,756.181,140,3,0,2,7,7,0,2,3,0.7755102,43.632545,2,0,1
480412663,12,1,824,718.32623,121,1,2,3,22,1,0,4,1,0.85714287,122.95643,2,0,0
165564598,10,7,834,701.8936,151,3,0,5,3,4,0,4,1,0.71428573,53.99889,1,0,0
317880638,7,6,214,417.19574,33,1,8,0,8,7,4,1,0,0.71428573,83.768524,1,1,0
196878136,3,8,77,393.27267,30,0,28,5,5,9,9,5,0,0.7346939,57.400654,0,0,0

