player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
418942836,7,8,606,608.79663,107,0,1,2,3,1,0,0,0,0.6666667,19.599148,1,0,0
152168157,3,8,144,316.85782,0,0,11,5,2,10,6,6,0,0.6111111,29.799448,0,0,1
140297552,5,3,590,647.91205,46,2,2,4,21,3,0,0,0,0.5,6.9002438,0,0,2
138880576,0,9,316,408.94827,18,0,1,3,2,1,0,3,0,0.5,36.667187,1,0,0
101356886,2,11,34,228.20569,9,0,10,2,3,6,3,4,0,0.5,77.90118,1,0,0
321580662,10,1,683,788.6885,56,7,0,0,5,0,0,2,0,0.6666667,24.099804,1,0,0
108958769,5,6,132,421.63818,19,0,16,0,6,3,4,1,0,0.5897436,51.46659,0,0,1
106305042,9,4,593,666.2557,56,2,2,5,8,2,0,0,2,0.53846157,39.833275,1,0,0
140835095,6,5,523,591.0733,37,0,0,1,4,9,0,11,0,0.74358976,50.59931,0,1,0
847565596,9,2,225,474.01065,12,0,8,7,2,10,4,7,1,0.7692308,21.000057,1,0,0

