player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
96183976,2,3,746,684.87683,88,6,0,2,8,0,0,2,2,0.6296296,65.965744,0,0,0
294135421,8,5,858,835.87616,77,0,1,4,14,4,0,0,0,1.0,46.39921,0,0,0
185059559,4,9,132,406.18298,14,0,12,3,1,1,6,1,0,0.7777778,0.0,0,0,0
363739653,9,7,633,677.8459,51,0,0,5,2,6,0,3,0,0.7407407,25.233534,0,0,0
295697470,4,12,59,354.58063,0,0,16,1,5,12,4,8,1,0.8148148,89.19417,0,0,3
140251702,9,5,503,635.8815,53,1,2,3,18,1,0,1,0,0.6666667,105.73266,2,0,0
145065875,2,4,141,395.45486,6,0,19,0,7,4,8,14,0,0.6944444,76.46485,2,0,0
123787715,4,9,127,413.02432,9,1,6,3,5,11,2,5,0,0.5555556,24.434128,3,1,1
320017600,15,4,810,799.66284,91,5,1,3,2,1,0,3,2,0.5833333,0.0,3,0,0
92487440,6,5,392,556.51874,62,1,1,0,3,4,0,2,0,0.5277778,76.53414,4,0,1

