player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
116585378,2,2,128,400.72922,9,0,1,3,2,1,0,0,0,0.85714287,22.300383,0,0,0
190826739,3,5,210,578.03235,21,1,0,0,0,0,0,2,0,0.71428573,8.399365,0,0,1
127617979,1,3,169,484.581,45,0,1,8,1,3,0,1,0,0.71428573,11.333191,0,0,0
9403474,0,4,16,235.48145,0,0,6,3,4,3,1,0,0,0.5714286,32.398342,0,0,1
108958769,1,6,20,178.24078,3,0,3,0,0,1,1,2,0,0.71428573,36.233227,0,0,0
1044002267,9,2,253,702.4705,30,2,1,1,3,0,0,0,0,0.7,0.0,0,1,0
195108598,2,0,232,667.68854,32,4,0,1,2,0,0,0,1,0.5,23.033266,0,0,0
106573901,5,2,191,590.53424,15,2,2,0,7,1,0,2,0,0.55,21.333883,0,0,0
164199202,1,1,60,363.5362,3,0,2,6,2,0,0,1,0,0.6,0.0,0,0,0
73401082,2,2,24,340.8096,0,0,5,0,1,2,2,0,0,0.55,19.200733,0,0,0

