player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
898754153,11,4,311,715.6023,35,4,0,2,2,1,0,7,0,0.7037037,17.333057,2,0,0
173978074,6,3,281,587.1686,42,2,2,0,4,0,0,0,1,0.5185185,12.866699,2,0,0
129958758,3,3,294,561.02405,44,1,0,2,3,1,0,0,0,0.4814815,21.00039,2,0,0
101695162,4,6,49,382.37946,6,0,0,4,3,4,1,1,0,0.5925926,0.0,1,0,0
94296097,2,6,23,352.3192,3,0,14,2,8,7,4,1,0,0.8148148,0.0,0,0,1
373667079,4,4,279,495.5421,41,0,1,2,3,1,0,3,0,0.6818182,0.0,0,0,0
307291170,5,5,243,449.99994,48,0,2,2,8,1,0,0,0,0.59090906,0.0,0,0,0
325674279,7,5,239,470.96378,41,1,0,1,0,2,0,2,0,0.59090906,128.63289,0,1,0
128660724,1,9,21,202.95178,0,1,6,0,2,4,2,2,0,0.77272725,85.83359,0,0,1
859505832,5,4,63,345.2409,0,0,6,0,2,3,4,2,0,0.6818182,0.0,0,0,0

