player_id,player_role,prefix_name,prefix_bonus,prefix_prob,effective_bonus
140297552,Core,Dashing,15,0.03104161989777374,0.004656242984666061
140297552,Core,Elemental,15,0.07660565800993444,0.011490848701490166
140297552,Core,Emerald,18,0.1212605808834343,0.021826904559018177
140297552,Core,Glamorous,25,0.07692581707944283,0.01923145426986071
140297552,Core,Hirsute,10,0.5480736642470417,0.05480736642470418
140297552,Core,Otherworldly,13,0.18895679304068777,0.02456438309528941
140297552,Core,Sacrificial,15,0.2018204569286078,0.03027306853929117
140297552,Core,Virtuoso,13,0.0539739328845318,0.007016611274989134
150961567,Support,Balanced,15,0.27301154837922836,0.040951732256884255
150961567,Support,Bestial,15,0.18585348371141802,0.027878022556712706
150961567,Support,Brawny,13,0.13700538024536238,0.01781069943189711
150961567,Support,Canny,11,0.5655835794019813,0.06221419373421795
150961567,Support,Cerulean,19,0.22499605673032302,0.04274925077876137
150961567,Support,Clutch,11,0.2395619501694938,0.02635181451864432
150961567,Support,Coveted,15,0.09564853277036375,0.014347279915554562
150961567,Support,Crimson,13,0.3769705634231256,0.04900617324500633
150961567,Support,Dashing,15,0.024399491973427983,0.003659923796014197
150961567,Support,Elemental,15,0.364603735606892,0.054690560341033805
150961567,Support,Emerald,18,0.23227776229869154,0.04180999721376447
150961567,Support,Glamorous,25,0.07342289569158521,0.018355723922896302
150961567,Support,Hirsute,10,0.15436402020919107,0.015436402020919107
150961567,Support,Otherworldly,13,0.10085523010234844,0.013111179913305298
150961567,Support,Sacrificial,15,0.06713837239130492,0.010070755858695738
150961567,Support,Virtuoso,13,0.060351612630330904,0.007845709641943017
152168157,Support,Balanced,15,0.517920702308885,0.07768810534633275
152168157,Support,Bestial,15,0.10485739845747423,0.015728609768621133
152168157,Support,Brawny,13,0.0973922448849745,0.012660991835046684
152168157,Support,Canny,11,0.2956536258666144,0.032521898845327586
152168157,Support,Cerulean,19,0.11236918645322695,0.02135014542611312
152168157,Support,Clutch,11,0.27249381683734036,0.02997431985210744
152168157,Support,Coveted,15,0.0160554152873564,0.0024083122931034596
152168157,Support,Crimson,13,0.19134166894984764,0.02487441696348019
152168157,Support,Dashing,15,0.08903342693952612,0.013355014040928918
152168157,Support,Elemental,15,0.1973330876765463,0.029599963151481945
152168157,Support,Emerald,18,0.22120642546119593,0.03981715658301527
152168157,Support,Glamorous,25,0.012802036064994917,0.003200509016248729
152168157,Support,Hirsute,10,0.17631499591355945,0.017631499591355945
152168157,Support,Otherworldly,13,0.12303960591115218,0.015995148768449784
152168157,Support,Sacrificial,15,0.2994662423597136,0.04491993635395704
152168157,Support,Virtuoso,13,0,0
157475523,Support,Balanced,15,0.15347190909606107,0.023020786364409157
157475523,Support,Bestial,15,0.1503339878365129,0.022550098175476933
157475523,Support,Brawny,13,0.3509081977969536,0.04561806571360397
157475523,Support,Canny,11,0.4569745142274857,0.050267196565023424
157475523,Support,Cerulean,19,0.054650504071039295,0.010383595773497466
157475523,Support,Clutch,11,0.18787691939302925,0.020666461133233217
157475523,Support,Coveted,15,0.02044645583525484,0.003066968375288226
157475523,Support,Crimson,13,0.2668319001938808,0.03468814702520451
157475523,Support,Dashing,15,0.038645378879499696,0.005796806831924954
157475523,Support,Elemental,15,0.1796218562516195,0.026943278437742926
157475523,Support,Emerald,18,0.18544890294742242,0.03338080253053603
